year,rank,title,artist,url,lyrics
1995,31,Colors of the Wind,Vanessa Williams,https://genius.com/Vanessa-williams-colors-of-the-wind-lyrics,"[Verse 1]
You think you own whatever land you land on
The Earth is just a dead thing you can claim
But I know ev'ry rock and tree and creature
Has a life, has a spirit, has a name
You think the only people who are people
Are the people who look and think like you
But if you walk the footsteps of a stranger
You'll learn things you never knew you never knew
[Chorus]
Have you ever heard the wolf cry to the blue corn moon
Or asked the grinning bobcat why he grinned?
Can you sing with all the voices of the mountain?
Can you paint with all the colors of the wind?
Can you paint with all the colors of the wind?
[Verse 2]
Come run the hidden pine trails of the forest
Come taste the sun-sweet berries of the Earth
Come roll in all the riches all around you
And for once, never wonder what they're worth
The rainstorm and the river are my brothers
The heron and the otter are my friends
And we're all connected to each other
In a circle, in a hoop that never ends"
1995,32,Someone to Love,Jon B. featuring Babyface,https://genius.com/Jon-b-someone-to-love-lyrics,"[Verse 1: Jon B]
Don't even like to think about it
I don't know what I would do without it
I only know I live and breathe for your love
Baby, you came to me in my time of need
When I needed you, you're there for me
Baby, the love from you is what got me through
It's because of you I was able to
Give my heart again, you give me
[Chorus]
Someone to love
Someone to touch
Someone to hold
Someone to know
Someone to love
Someone to trust
Someone to hold
Oh, someone to know
[Verse 2: Babyface]
I thought I'd never love again
I thought my life was over and
I didn't want to face nor even see another day
Suddenly from nowhere, baby, you appeared
You dried my tears, you cared for me
Baby, your love for me, truly rescued me
It's because of you, I was able to
Fall in love again, you give me"
1995,33,Only Wanna Be with You,Hootie & the Blowfish,https://genius.com/Hootie-and-the-blowfish-only-wanna-be-with-you-lyrics,"[Verse 1]
You and me, we come from different worlds
You like to laugh at me when I look at other girls
Sometimes, you're crazy and you wonder why
I'm such a baby 'cause the Dolphins make me cry
[Chorus]
Well, there's nothing I can do
I've been looking for a girl like you
[Verse 2]
You look at me, you got nothing left to say
I moan and pout at you until I get my way
I won't dance, you won't sing
I just wanna love you, but you wanna wear my ring
[Chorus]
Well, there's nothing I can do
I only wanna be with you
You can call me your fool
I only wanna be with you
[Verse 3]
Put on a little Dylan, sittin' on a fence
I say that line is great, you ask me what it meant by
Said I shot a man named Gray, took his wife to Italy
She inherit a million bucks and when she died, it came to me
[Chorus]
I can't help it if I'm lucky
I only wanna be with you
Ain't Bobby so cool?
I only wanna be with you
[Instrumental Break]
[Chorus]
Yeah I'm tangled up in blue
I only wanna be with you
You can call me your fool
Only wanna be with you
[Verse 4]
Sometimes, I wonder if it will ever end
You get so mad at me when I go out with my friends
Sometimes, you're crazy, then you wonder why
I'm such a baby, yeah, the Dolphins make me cry
[Chorus]
But there's nothing I can do
I only wanna be with you
You can call me your fool
I only wanna be with you"
1995,34,If You Love Me,Brownstone,https://genius.com/Brownstone-if-you-love-me-lyrics,"[Verse 1]
I don't wanna rain on this parade
But I'm starting to question the love that was made
I'm not looking for just an affair
Want a love that is based on truth, not just dare
[Pre-Chorus]
You will not hurt my pride
If right now you decide
That you are not ready to settle down
But if you want my heart
Then it's time that you start
To act like you're mine, in the light and the dark
[Chorus]
If you love me, say it
If you trust me, do it
If you want me, show it
If you need me, prove it
If you love me, say it
If you trust me, do it
If you want me, show it
If you need me, prove it
[Verse 2]
You see now actions speak louder than words
So don't just say things that I've already heard
Don't want your body without your soul
I don't want a love who will come here and go"
1995,35,In the House of Stone and Light,Martin Page,https://genius.com/Martin-page-in-the-house-of-stone-and-light-lyrics,"[Verse 1]
O Mount Kailas
Uncover me
Come my restoration
Wash my body clean
I've been walking along a crooked path
Where the walls have fallen and broken me in half
[Chorus]
I'm telling you
I will not rest 'til I lay down my head
I'm gonna go
In the house of stone and light
I shall not cry for the blind man I leave behind
When I go
In the house of stone and light, yeah
In the house of stone and light
[Verse 2]
Holy lady
Show me my soul
Tell me of that place where I must surely go
Old man waiting at the gates for me
Give me the wisdom
Give me the key"
1995,36,I Got 5 on It,Luniz,https://genius.com/Luniz-i-got-5-on-it-lyrics,"[Intro: Michael Marshall]
Creep on in, on in, on in
Woah
See, I'm ridin' high, woah
Kinda broke this evening, y'all, so all I got is five, I got five
[Verse 1: Yukmouth]
Player, give me some brew and I might just chill
But I'm the type that like to light another joint like Cypress Hill
I steal doobies, spit loogies when I puff on it
I got some bucks on it, but it ain't enough on it
Go get the S, the T, I-D-E-S
Nevertheless, I'm hella fresh, rollin' joints like the cigarette
So pass it 'cross the table like ping pong
I'm gone, beatin' my chest like King Kong
It's on, wrap my lips around the forty
And when it comes to getting another 
stogie
Fools all kick in like Shinobi (Shinobi)
No, he ain't my homie to begin with
It's too many heads to be poppin' to let my friend 
hit Bit
Unless you pull out the fat, crispy
Five-dollar bill, on the real, before it's history
'Cause fools be havin' them vacuum lungs
And if you let 'em hit it for free, you hella dumb, da-dumb-dumb
I come to school (Nyoom) with the Taylor on my earlobe
Avoidin' all the dick teasers, skeezers and weirdos
That be blowin' off the land like, ""Where the bomb at?""
Give me two bucks, you take a puff and pass my bomb back
Suck up that dank like a Slurpee, the serious
Bomb will make a niggy go 
delirious like Eddie Murphy
I got more growin' pains than Maggie
'Cause homies nag me to take the dank out of the baggie"
1995,37,Baby,Brandy,https://genius.com/Brandy-baby-lyrics,"[Intro]
Ah, yeah
[Chorus]
Baby, baby, baby, baby
Don't you know that you're so fine?
Hey, yeah, hey, yeah
Baby, baby, baby, baby (Baby, baby)
Think about you all the time
Hey, yeah, hey, yeah
[Verse 1]
Guess it's time to say, baby, baby
How you make me feel when you come to mind
I can't keep my cool, baby, baby
I can't hold it inside
I can't wait each day just to see you walk
Trying to move in close to get to where you are
Not trying to be rude, baby, baby
Nothin' ventured, nothin' gained, so I'm tellin' you
[Chorus]
Baby, baby, baby, baby (Ah, yeah)
Don't you know that you're so fine?
Hey, yeah, hey, yeah (Woah)
Baby, baby, baby, baby (Ooh yeah, oh yeah, yeah)
Think about you all the time
Hey, yeah, hey, yeah"
1995,38,Run Away,Real McCoy,https://genius.com/Real-mccoy-run-away-lyrics,"[Chorus]
Run away, run away, run away and save your life
Run away, run away, run away if you want to survive
Run away, run away, run away and save your life
Run away, run away, run away if you want to survive
[Verse 1]
Money, sex in full control, a generation without soul
Perfect people in a perfect world
Behind closed doors, all in control
Life, in a world of luxury
Cold cash money mentality
You gotta keep the faith, you gotta keep the faith
You'd better keep the faith and run away
[Chorus]
Run away, run away, run away and save your life
Run away, run away, run away if you want to survive
Run away, run away, run away and save your life
Run away, run away, run away if you want to survive
[Post-Chorus]
It's time to break free, oh-oh-oh-oh, run away, oh-oh-oh-oh
You better break free, oh-oh-oh-oh, run away, oh-oh-oh-oh
[Verse 2]
Money, sex in full control
Big brother is watching you
Unlock your brain and save your soul
No more limits, no more curfew
Life in the perfect system
Take a stand and fight for freedom
Keep the faith, you gotta keep the faith
You'd better keep the faith and run away"
1995,39,As I Lay Me Down,Sophie B. Hawkins,https://genius.com/Sophie-b-hawkins-as-i-lay-me-down-lyrics,"[Verse 1]
It felt like springtime
On this February morning
In a courtyard
Birds were singing your praise
I'm still recalling things you said
To make me feel all right
I carry them with me today now
[Chorus]
As I lay me down to sleep
This I pray
That you will hold me dear
Though I'm far away
I'll whisper your name
Into the sky
And I will wake up happy
[Verse 2]
I wonder why
I feel so high
Though I am not above the sorrow
Heavy-hearted
'Til you call my name
And it sounds like church bells
Or the whistle of a train
On a summer evening
I want to meet you barefoot
Barely breathing"
1995,40,He's Mine,MoKenStef,https://genius.com/Mokenstef-hes-mine-lyrics,"[Verse 1]
He
 
might be doing you
But he's thinking about me
So baby, think about another lover
And go find another brother
I know he's my man
He's all in my hands
It feels good when he calls my name
Don't you wish you had the same?
Feeling disgust working your stuff
Until he thinks about mine
Now he's feeling real high
You ask why 'cause he's mine
Tell you something
That just ain't cool
Never fall in love with a man
Who don't love you
I wouldn't waste my time
Telling something wrong
You've been with him one night
And now he's coming home
[Chorus]
He's mine
You may have had him once
But I got him all the time
(You can't sleep at night)
He's mine
You may of had him once
But I got him all the time
(Don't try to dry your eyes)
He's mine
You may of had him once
But I got him all the time
(I got him all the time)"
1995,41,December,Collective Soul,https://genius.com/Collective-soul-december-lyrics,"[Verse 1]
Why drink the water from my hand?
Contagious as you think I am
Just tilt my sun towards your domain
Your cup runneth over again
[Chorus]
Don't scream about, don't think aloud
Turn your head, now baby, just spit me out
Don't worry 'bout, don't speak of doubt
Turn your head, now baby, just spit me out
[Verse 2]
Why follow me to higher ground?
Lost as you swear I am
Don't throw away your basic needs
Ambiance and vanity
[Chorus]
Don't scream about, don't think aloud
Turn your head, now baby, just spit me out
Don't worry 'bout, don't speak of doubt
Turn your head, now baby, just spit me out
Don't scream about, don't think aloud
Turn your head, now baby, just spit me out
Don't worry 'bout, don't speak of doubt
Turn your head, now baby, just spit me out"
1995,42,I'll Be There for You/You're All I Need to Get By,Method Man featuring Mary J. Blige,https://genius.com/Dx-staff-love-and-hip-hop-lyrics,"Once upon a time long ago, when Stevie J was more famous for contributing to Jodeci albums than reality shows, a burgeoning relationship between Hip Hop and R&B was fostered respectively through the efforts of LL Cool J and groups like SWV. Despite Hip Hop’s sometimes well-deserved reputation for misogyny, four decades of Rap songs have chronicled both the ups and downs of being in love. In 1996, Method Man and Mary J. Blige netted a “Best Performance By A Duo Or Group” Grammy for “I’ll Be There For You (You’re All I Need To Get By).” On the flip side, with “How Do U Want It,” the late Tupac Shakur took aim at one-time Civil Rights activist and chair of the Black Caucus of the Democratic National Committee C. Delores Tucker. Unlike Meth and Mary, ‘Pac and Ms. Tucker’s encounter ended on much less happy terms; Tucker’s $10 million defamation lawsuit was thrown out by a federal judge in 1999
Nevertheless, as Valentine’s Day approaches, even the most cursory glance at your iTunes or Spotify library can bring up a ton of lovey-dovey memories. In anticipation of Valentine’s Day 2014, HipHopDX’s Editorial Staff listed a few of their favorite R&B and Rap songs. Whether you’re living the single life or enjoying the occasion with your significant other, here our some of our picks. As usual—not that you need an invitation—but feel free to disagree or add your own picks down in the comment section
OutKast - “Happy Valentine’s Day”
This one is an absolute no brainer for the Hallmark holiday soundtrack. It’s essential that it shows up on your mix, naturally. With the jam band going and the lyrics pouring out, “Happy Valentine’s Day” is like the ultimate track to celebrate the coming of Cupid. Of course this one is basically Andre3000’s since it’s on The Love Below. Don’t call him Three Stacks though on this cut. Nah, he's “Cupid Valentino,” and he’s flanked by Joi and “Skreechy Peachy” on the hook. Much like “Player’s Ball” is to Christmas, this track can be celebrated any time of the year
Jodeci - “Love U 4 Life”
When I was younger, I decided this song was going to be played at my wedding. I still feel that way, even though Jodeci is kind of scary looking nowadays. “Love U 4 Life” is just the ultimate eternal love kind of tune. The video though is what really drives the point home. You have T-Boz (yes of TLC) getting married to Dalvin Swing. That was perfect because Dalvin was dating T-Boz at the time. Awwww! It was such a sweet ode to love and it was handled in the least mushy way possible. Heads up though: T-Boz and Dalvin are long since broken up
112 - “Cupid”
If you don't cry when you hear this song, then you have no heart. Seriously. Room 112 might be where the players dwell, but the Bad Boy group put it all out there. “Cupid doesn’t lie, but you won't know unless we give it a try,” they sing on the hook. It’s beautiful and heartfelt, and everything you need out of a love song. Next time you’re bumpin’ “Peaches & Cream” and remembering the good ol’ days, don’t forget to throw this one on too and have a Drake-sized cry. It’ll be worth it. Trust
Raekwon feat. Cappachino, Method Man & Ghostface Killah - “Ice Cream”
Method Man and Mary J. Blige’s “All I Need” is the default Hip Hop love jam for most non-Wu heads, but a subsequent Meth appearance alongside Rae, Ghostface and Cappadonna (who was still going by Cappachino at the time) is usually the one that appeals to the hard rocks. If Twitter were invented when this dropped back in 1995, #SwapMeetLove might have become a trending hashtag during the premiere of this video. That said, these three Wu Gambinos held it down for an entire pre-Drake generation of males who had trouble articulating their emotions to the ladies in their lives. Having trouble getting down “on bended knee” to propose to your boo? Just ask her to “go ahead and walk these dogs and represent Wu.” Besides, any time you can get a Valentine’s Day anthem that personifies women of different ethnicities as ice cream flavors while Ghost references the Supreme Alphabet (“she turns me on like Vine C Allah Rule”), you gladly take it
Fashawn - “Lupita”
Unrequited love can be rough in Hip Hop. One end of the spectrum features a bottomless well of self pity best evidenced by Pharcyde’s “Passin’ Me By.” And the other end of the spectrum channels rejection into anger much like when Ice Cube rhymed, “We didn't get no play, from the ladies / With six niggas in a car are you crazy / She was scared, and it was showin’ / We all said fuck you bitch and kept goin’.” On his 2009 album, Boy Meets World, Fashawn struck the perfect balance. Fash retraces his steps from innocent infatuation (complete with poem writing), to the friend zone and ending with a polite letdown from the object of his affection. “Maybe in another life,” Lupita offered. Damn. Ultimately Fashawn took his L with dignity, and provided a playful, fun and realistic look at what sometimes happens when Cupid’s arrow misfires
UGK - “Feelin’ You”
Prior to his untimely death in 2007, “Sweet Jones” was cornering the market on grown man Rap. This wasn’t merely throwing on a button down oxford and breaking out some soft raps over Neptunes production. Pimp C was laying down his full-on linen suit, Tom Joyner boat cruise, middle aged mack. He shouts out the women who value “puttin’ it down for your kids” and temporarily retires some of his more abrasive bars in favor of a falsetto and some backing harmony on the hook. Producer Steve Below flipped Maze featuring Frankie Beverly’s “Feel That You’re Feelin’,” but just because this is mature fare doesn’t mean Bun and Pimp are getting geriatric with it. All ladies with “the backside swole up” and a mix of “class and panache with precision” get invited to this affair that features the Port Arthur, Texas natives trading in trunk popping for two-stepping"
